AP_Ratio,District,Season,Avg_Humidity,Crop_Name,Transplant,Growth,NDVI,EVI,LAI,FPAR,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Dominant_Soil_Texture,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,LST_C
7.805476865,Dhaka,Kharif 2,85.0,Radish,October,Nov To Feb,0.290422,0.557997,1.130723,0.0225336,26.689683,906.1117998042618,5.48,17.23,1.47,35.84,31.12,11.71,Loamy,1137.55,27.810325203252034,33.68,18.24,0,1.992032520325204,7.4,40.9,28.772812000000044
0.6458238247,Sylhet,Kharif 1,70.0,Green Coconut,May,June To August,0.203735,0.411245,0.519142,0.0091134,27.551799,1019.7318102325816,5.42,24.03,1.79,27.71,27.09,13.42,Loamy,2078.94,27.40467213114754,36.89,13.58,15,1.5492622950819672,4.69,75.86,27.8338
3.554892272,Narayanganj,Kharif 2,72.5,Patal,August,Sep To Jan,0.304712,0.566722,1.136425,0.0192386,24.749243,891.846182,5.28,25.39,1.76,35.18,34.27,14.39,Loamy,1184.71,28.78374,32.81,19.61,3,2.167889,7.9,41.16,28.57580200000001
22.472106453,Panchagar,Kharif 2,77.5,Jamrul,June,July To August,0.529318,0.829468,2.019187,0.0409271,28.817143,736.822109,5.98,17.4,1.71,24.17,39.21,10.2,Loamy,1292.45,29.329267,34.33,18.61,1,1.425319,4.81,44.07,27.77344400000004
2.254658385,Lakshmipur,Kharif 2,72.5,Barbati,September,Oct To Dec,0.387044,0.670972,1.268968,0.0257874,27.513288,741.7048165468993,5.59,33.99,4.02,34.46,34.77,8.45,Loamy,1311.38,27.853658536585368,32.95,19.15,0,2.389512195121952,7.82,47.08,25.149145000000036
1.925714286,Noakhali,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.198434,0.381876,0.480998,0.008832,29.195234,892.7393467460697,5.42,28.22,1.98,35.19,37.68,14.25,Loamy,1243.4,28.06844262295082,32.74,18.65,0,4.176393442622951,8.21,44.3,25.863365000000044
0.3258426966,Chandpur,Kharif 2,35.0,Mashkalai,August,Sep To Oct,0.367176,0.635103,1.016541,0.0336247,27.457922,722.3182781172524,5.52,32.9,3.4,34.64,38.21,9.67,Loamy,1311.38,27.853658536585368,32.95,19.15,0,2.389512195121952,7.82,47.08,26.739484000000004
1.903277706,Noakhali,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.209531,0.413227,0.709786,0.0062084,29.17721,774.754845,5.64,27.88,2.0,33.12,37.63,13.95,Loamy,1325.84,28.292976,33.22,17.87,1,4.116429,8.55,46.86,27.20453100000003
0.539431064,Rangamati,Kharif 1,82.5,Dalim,April,No Need To Do,0.410932,0.71566,1.708797,0.0341556,27.230213,612.931606,5.54,16.93,1.29,28.91,35.63,13.16,Loamy,1245.85,28.944781,34.65,13.45,3,2.968344,6.01,43.04,27.031664000000035
4.478132372,Gazipur,Kharif 2,75.0,Green Palmyra,April,No Need To Do,0.435974,0.736193,1.283215,0.0360944,28.3885,831.943426,5.47,16.71,1.32,34.05,34.22,12.67,Loamy,1092.23,25.64126,35.83,17.74,1,1.975954,7.61,42.59,24.913382000000013
5.883289787,Manikganj,Kharif 2,85.0,Radish,October,Nov To Feb,0.324804,0.570943,0.829388,0.0187455,24.408801,953.915615,5.79,18.85,1.68,36.63,40.27,11.2,Loamy,1149.73,29.331183,31.94,20.04,0,2.200232,8.16,39.2,28.312513000000024
2.776604387,Nilphamari,Kharif 2,67.5,Garlic,October,Nov To Jan,0.418929,0.699387,1.467738,0.0366841,26.943276,662.4876899141162,6.05,14.7,1.55,29.72,39.79,9.48,Loamy,1114.52,27.576422764227644,34.74,17.2,0,1.7053658536585363,6.02,40.41,26.275844000000006
2.525543831,Satkhira,Kharif 2,67.5,Tobacco,October,Nov To Feb,0.406625,0.705886,1.39182,0.0358738,24.733118,679.0166939211048,5.93,36.42,4.34,35.01,50.1,8.39,Loamy,1252.47,27.811544715447155,33.81,18.59,0,1.6846341463414636,6.2,45.03,26.428442000000015
2.292929293,Rangamati,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.31059,0.55627,0.779051,0.0207716,27.096951,844.8319732818987,5.48,17.42,1.3,29.9,35.75,13.39,Loamy,1205.62,27.631311475409834,36.72,15.16,4,2.856229508196721,6.45,43.63,24.70136300000001
2.272000917,Manikganj,Rabi,57.5,Boroi,February,No Need To Do,0.397116,0.669327,1.247234,0.0346537,11.26758,926.658677,5.92,18.94,1.6,36.22,40.2,11.83,Loamy,92.96,20.432861,31.58,8.45,0,1.270439,4.54,4.55,20.81505000000004
5.468305593,Magura,Kharif 2,72.5,Black Berry,June,July To August,0.518203,0.790339,1.606357,0.0433299,27.235582,800.651111,6.07,19.95,1.74,28.82,53.52,11.45,Loamy,947.48,28.560799,33.36,18.63,1,2.055655,8.19,33.17,26.51054700000003
5.018581396,Gopalganj,Kharif 2,70.0,Black Berry,June,July To August,0.563404,0.877327,2.329466,0.045886,27.74403,752.797355,5.39,35.54,3.06,30.06,46.82,11.63,Loamy,1226.09,26.185027,32.87,18.16,0,2.176904,7.84,46.82,24.516256
11.9787234,Joypurhat,Kharif 1,80.0,Ripe Papaya,April,No Need To Do,0.381728,0.671402,1.365519,0.0328669,27.779202,982.3190881122628,6.43,14.77,1.39,37.87,40.91,10.62,Loamy,596.69,29.1905737704918,42.27,13.63,68,2.2068032786885245,6.02,20.44,27.70335700000004
0.3974025974,Narail,Kharif 2,70.0,Mug,February,March To May,0.450476,0.720801,1.682928,0.0368048,24.246063,690.4520866530374,5.82,14.55,1.37,29.34,37.04,10.61,Loamy,1391.11,27.50455284552845,34.86,18.34,0,1.5408130081300817,5.49,50.58,25.363544000000047
0.9450549451,Jhallokati,Kharif 2,70.0,Palong Shak,August,Sep To Jan,0.498623,0.783796,1.574336,0.0414514,25.406148,569.17247021854,5.53,47.39,5.77,29.26,45.24,8.21,Loamy,1451.65,27.76869918699187,33.57,18.56,0,2.063739837398374,7.47,52.27,26.905028000000016
9.308295961,Magura,Kharif 1,70.0,Safeda,April,No Need To Do,0.463043,0.761523,1.707355,0.0347155,27.884989,820.923858,6.32,19.96,1.73,31.76,50.42,11.56,Loamy,579.93,28.767498,42.92,16.81,67,2.592814,6.79,20.16,27.740849000000026
3.150591405,Pabna,Rabi,57.5,Chili,October,Nov To March,0.474357,0.789724,1.69415,0.0387608,10.704314,808.468743,6.28,17.84,1.31,39.52,44.47,13.58,Loamy,93.48,19.013602,30.94,8.12,0,1.433125,5.14,4.92,15.754494000000022
2.75,Narsingdi,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.260616,0.515913,0.896329,0.0095689,30.290156,835.1781024002817,5.42,19.27,1.65,35.11,33.69,11.67,Loamy,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,36.58,28.44687600000003
2.242078072,Thakurgaon,Kharif 1,80.0,Lady’s Finger,April,May To June,0.321482,0.575632,1.055384,0.0239012,26.962342,798.850367,5.3,17.81,1.45,36.32,29.98,12.24,Loamy,1074.68,27.723883,42.82,15.03,48,2.301299,6.18,38.76,24.21557800000005
1.203607915,Manikganj,Rabi,55.0,Wheat,December,Jan To March,0.405581,0.704713,1.442557,0.0321218,8.477286,951.184225,5.44,19.95,1.62,36.41,39.55,12.33,Loamy,87.42,20.003405,30.85,7.97,0,1.313861,4.07,4.37,16.455210000000022
1.834609919,Kurigram,Rabi,82.5,Danta Shak,March,April To Aug,0.284073,0.540076,0.862451,0.0227802,9.868335,959.296511,5.86,18.25,2.12,33.44,31.89,8.61,Loamy,81.46,19.117583,29.47,7.7,0,1.289774,6.09,4.26,17.85451500000005
4.764705882,Kushtia,Kharif 1,70.0,Wood Apple,May,June To August,0.37805,0.660954,1.266281,0.0295449,24.880491,930.2543662062328,6.22,17.82,1.47,39.7,44.47,12.11,Loamy,638.57,29.175901639344264,42.43,15.23,53,2.4836065573770494,6.75,21.89,29.482215
1.490902849,Chattogram,Kharif 1,70.0,Green Coconut,May,June To August,0.448267,0.746088,1.60583,0.0434567,28.845025,946.2680070309596,5.46,21.72,1.8,31.18,39.32,12.06,Loamy,1205.62,27.631311475409834,36.72,15.16,4,2.856229508196721,6.45,43.63,26.765207000000032
0.5023255814,Shariatpur,Kharif 2,70.0,Mug,February,March To May,0.400671,0.698307,1.491486,0.0371958,24.138993,757.6720968698111,5.51,21.26,2.27,30.69,44.38,9.36,Loamy,1311.38,27.853658536585368,32.95,19.15,0,2.389512195121952,7.82,47.08,23.937275
1.009144701,Khagrachari,Kharif 1,72.5,Aus,March,April To July,0.403592,0.682519,1.297805,0.0349514,26.709431,845.5260138827658,5.43,16.62,1.52,30.93,37.58,10.93,Loamy,1145.52,26.892377049180325,38.65,12.79,22,0.2070491803278688,0.99,42.59,25.138675000000035
4.350816983,Nilphamari,Rabi,80.0,Laushak,September,Oct To Nov,0.417814,0.719181,1.068138,0.0303653,10.666655,793.783238,6.29,14.54,1.47,29.56,38.39,9.9,Loamy,72.97,17.527028,29.27,6.94,0,1.255107,7.35,4.16,15.57913000000002
0.001,Bandarban,Kharif 2,37.5,Mashkalai,August,Sep To Oct,0.564087,0.866094,2.273908,0.0511562,25.917219,607.444352,5.49,19.25,1.97,29.76,32.16,9.75,Loamy,1305.61,26.999785,30.58,16.68,1,0.070884,0.5,48.35,25.170163
2.085574572,Tangail,Rabi,67.5,Onion,October,Nov To March,0.354209,0.633064,1.124327,0.0312174,9.667826,776.4935406679808,6.1,19.62,1.74,30.62,38.7,11.27,Loamy,85.72,19.21658333333333,30.4,8.23,0,1.3789166666666666,4.37,4.46,16.033384000000012
1.553024759,Narayanganj,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.287618,0.541,1.067063,0.0178714,28.675256,875.712882,5.56,26.17,1.81,35.53,33.95,14.46,Loamy,922.82,29.806373,38.15,16.97,36,2.744161,6.97,30.96,27.527540000000045
19.5862069,Tangail,Kharif 2,75.0,Green Palmyra,April,No Need To Do,0.497959,0.792895,2.075378,0.0396618,25.608625,786.0532565119971,6.1,19.62,1.74,30.62,38.7,11.27,Loamy,1132.42,27.871463414634142,34.22,18.47,0,2.0767479674796747,7.64,40.63,26.604704000000027
0.45026653,Sylhet,Kharif 2,35.0,Mashkalai,August,Sep To Oct,0.3725,0.649386,1.458627,0.0298197,28.011783,882.313048,5.5,23.8,1.91,27.55,26.69,12.44,Loamy,1572.86,28.853214,37.47,17.02,2,1.257444,4.8,54.51,26.16985
2.354216958,Rangamati,Rabi,62.5,Palmyra Palm,September,Oct To Nov,0.712613,1.0,3.851025,0.0747684,10.669904,640.572159,5.25,17.61,1.27,29.76,35.46,13.91,Loamy,94.36,20.073783,31.03,9.56,0,1.684499,4.43,4.7,16.945046000000048
6.931562575,Thakurgaon,Kharif 1,70.0,Mango,April,No Need To Do,0.355679,0.624226,1.270454,0.0318116,25.572843,882.8065724035296,5.47,17.8,1.44,36.8,30.17,12.35,Loamy,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,36.58,26.109114000000037
6.61807222,Pirojpur,Rabi,57.5,Palmyra Palm,September,Oct To Nov,0.523683,0.82876,2.066813,0.0471892,9.701296,715.282623,5.78,37.07,4.44,29.63,45.51,8.34,Loamy,224.01,20.918801,29.33,8.29,0,1.466992,4.57,10.71,17.52175600000004
2.644859813,Dinajpur,Kharif 1,85.0,Malta,June,June To August,0.326005,0.599323,1.075823,0.0237796,26.455052,805.8388926455633,6.41,14.41,1.24,35.31,39.91,11.61,Loamy,907.84,28.486147540983605,40.66,13.08,52,2.130573770491804,6.43,31.87,26.131440999999995
0.4725649777,Madaripur,Kharif 2,90.0,Lentil,October,Nov To Feb,0.409713,0.698314,1.259259,0.0325896,25.758622,747.762894569038,5.58,28.76,3.49,30.84,43.87,8.24,Loamy,1238.15,27.71390243902439,33.63,18.56,0,2.1439024390243904,7.37,44.67,25.743088
2.525543831,Magura,Kharif 2,75.0,Pineapple,September,Sep To May,0.502935,0.799168,2.032578,0.0464924,24.733331,797.22749,6.09,19.89,1.74,30.67,52.02,11.41,Loamy,1062.0,28.854319,33.36,18.56,0,2.174903,7.59,36.8,27.36988700000001
2.525543831,Patuakhali,Kharif 2,35.0,Arhar,August,Sep To Oct,0.452886,0.748152,1.585931,0.0354743,28.349278,823.208383,5.7,26.85,2.76,31.34,44.81,9.72,Loamy,2285.01,27.583808,33.43,21.56,0,3.704501,10.7,82.84,25.57577500000002
1.205419559,Noakhali,Kharif 2,72.5,Aman,June,July To Oct,0.46541,0.76447,1.804502,0.0470371,26.564196,752.651283,5.37,29.17,1.96,35.28,38.09,14.89,Loamy,1490.18,29.81495,34.2,21.58,0,3.600733,12.47,49.98,26.88116400000001
2.402730375,Chattogram,Kharif 1,70.0,Wood Apple,May,June To August,0.410331,0.697271,1.290116,0.0245957,29.349778,946.2680070309596,5.46,21.72,1.8,31.18,39.32,12.06,Loamy,1205.62,27.631311475409834,36.72,15.16,4,2.856229508196721,6.45,43.63,24.324175000000025
1.555555556,Munshiganj,Kharif 2,82.5,Shalgom,September,Oct To Nov,0.322535,0.57743,0.758351,0.0278221,25.714025,780.7977452526176,5.47,18.9,1.79,36.47,36.99,10.55,Loamy,1147.69,27.867154471544715,33.03,18.76,0,2.1950406504065043,7.91,41.18,24.864508
0.311709784,Cumilla,Rabi,42.5,Sesame,November,Dec To Jan,0.422299,0.716308,1.799259,0.0389203,11.685162,720.003966,5.42,18.07,1.5,37.05,36.61,12.08,Loamy,72.42,20.896722,31.87,8.65,0,1.034513,3.25,3.47,20.21315800000002
3.615994309,Brahmanbaria,Kharif 2,82.5,Gourd,July,Aug To Jan,0.353237,0.621986,1.256181,0.0320061,23.152927,769.776431,5.57,25.53,2.85,33.46,39.03,8.97,Loamy,1098.24,27.962291,31.99,18.72,0,1.5626,5.61,39.27,23.22225500000002
0.399094126,Bandarban,Kharif 2,70.0,Mug,February,March To May,0.611992,0.903084,2.670057,0.058382,27.077967,604.590172,5.72,18.93,2.0,29.1,31.51,9.44,Loamy,1294.52,27.506557,33.8,17.31,1,0.068108,0.51,47.06,27.475121
6.742016807,Rajbari,Kharif 2,75.0,Cabbage,September,Oct To Jan,0.353362,0.643255,1.136561,0.0245073,23.729426,789.1933034717302,5.91,20.73,1.69,32.21,49.63,12.26,Loamy,996.2,27.804227642276423,34.21,18.74,0,2.1582926829268296,7.83,35.83,24.38805100000002
1.095040795,Coxsbazar,Kharif 2,72.5,Aman,June,July To Oct,0.479921,0.77117,1.616811,0.0416157,30.216208,754.24609,5.62,21.8,1.96,31.56,33.58,11.12,Loamy,2333.39,29.177511,31.18,25.42,4,3.364759,12.02,79.97,27.878247000000044
3.24600639,Sylhet,Rabi,67.5,Onion,October,Nov To March,0.389559,0.669364,1.407474,0.0281679,9.377267,712.1084217515848,5.42,24.03,1.79,27.71,27.09,13.42,Loamy,83.51,19.111666666666668,30.34,8.06,0,0.9328333333333332,3.7,4.37,17.55477000000002
1.453864625,Khulna,Rabi,70.0,Boro,November,Dec To March,0.483314,0.76216,1.919924,0.041663,11.080467,774.673987,6.14,42.46,3.8,31.99,51.68,11.18,Loamy,125.15,19.599354,30.65,7.35,0,1.308205,4.81,6.39,17.33258900000004
1.076612903,Sylhet,Kharif 1,80.0,Lady’s Finger,April,May To June,0.101487,0.208727,0.298987,0.0,27.546542,1019.7318102325816,5.42,24.03,1.79,27.71,27.09,13.42,Loamy,2078.94,27.40467213114754,36.89,13.58,15,1.5492622950819672,4.69,75.86,26.349785999999995
10.0,Narayanganj,Kharif 1,80.0,Jambura,April,No Need To Do,0.36726,0.636012,1.121138,0.0278063,25.4733,928.5539633215814,5.47,26.4,1.78,35.63,34.64,14.82,Loamy,896.28,28.457131147540984,40.07,15.89,41,2.7607377049180326,6.78,31.49,27.39053000000001
3.232142857,Rangpur,Kharif 2,61.0,Oal Kachu,September,Oct To Dec,0.43229,0.723202,1.569521,0.0318987,26.645726,655.8709520112069,6.09,14.0,1.42,33.35,40.81,9.85,Loamy,910.51,27.91861788617886,34.91,18.29,0,2.0784552845528457,6.67,32.61,26.845105000000046
0.46820858,Rangamati,Kharif 1,70.0,Safeda,April,No Need To Do,0.442118,0.73927,1.607768,0.0417348,29.908611,603.940258,5.57,17.17,1.29,30.02,35.29,13.28,Loamy,1189.47,26.924753,38.96,16.06,7,2.560947,6.62,44.18,28.99005200000005
2.021061005,Manikganj,Kharif 1,82.5,Dalim,April,No Need To Do,0.288644,0.534471,0.8467,0.0218434,27.616809,944.857477,5.7,19.26,1.62,36.65,38.7,11.92,Loamy,847.84,28.070467,40.17,14.85,53,2.381478,6.49,30.2,28.28797800000001
0.955995715,Rajbari,Kharif 2,70.0,Tobacco,October,Nov To Feb,0.388443,0.66064,1.400898,0.0296665,22.803999,883.2842,6.09,21.24,1.63,31.89,50.49,12.99,Loamy,1012.17,27.525096,32.65,17.91,0,2.026459,7.42,36.77,25.85811700000005
2.512195122,Netrokona,Kharif 1,70.0,Wood Apple,May,June To August,0.182376,0.363108,0.472937,0.0036608,29.492289,1069.9986016871403,5.77,18.51,1.86,30.27,33.95,9.95,Loamy,1997.22,27.314098360655738,37.3,15.39,15,1.924918032786885,6.08,73.12,28.804141000000016
6.701857309,Sherpur,Kharif 1,77.5,Mukhi Kachu,April,May To Sep,0.206244,0.430659,0.640835,0.0086106,26.47108,718.661159,6.2,16.44,1.39,30.91,40.1,11.85,Loamy,1384.27,28.180406,36.98,14.63,51,2.390438,6.58,49.12,26.22638900000004
2.142522395,Khagrachari,Rabi,60.0,Maize 2,December,Jan To March,0.688085,0.969406,3.568086,0.0692784,13.868887,608.934235,5.46,16.67,1.53,30.95,37.89,10.91,Loamy,82.04,18.937005,32.73,7.91,0,0.311345,1.0,4.33,16.837026000000037
7.892909824,Madaripur,Kharif 1,70.0,Green Papaya,June,June To August,0.324348,0.581477,0.87154,0.0264766,28.510451,833.793341,5.61,29.26,3.43,30.44,43.71,8.52,Loamy,633.02,28.830305,43.73,15.17,54,2.500783,6.05,21.96,27.348468000000025
3.215384615,Narayanganj,Rabi,60.0,Maize 2,December,Jan To March,0.401542,0.678946,1.429527,0.0340086,8.582292,754.283210220644,5.47,26.4,1.78,35.63,34.64,14.82,Loamy,96.21,19.6385,30.15,9.31,0,1.3990833333333337,4.12,4.9,17.146235000000047
1.174715138,Satkhira,Rabi,55.0,Wheat,December,Jan To March,0.419636,0.716236,1.513849,0.0379061,10.657345,635.7174659275661,5.93,36.42,4.34,35.01,50.1,8.39,Loamy,158.44,19.825916666666668,32.43,8.31,0,1.2484166666666667,3.91,7.99,19.692512000000026
2.525543831,Barishal,Kharif 2,66.5,Carrot,October,Nov To Feb,0.348331,0.640872,1.385888,0.0277837,21.923034,764.8579796144242,5.59,40.9,2.69,28.4,46.05,15.2,Loamy,1601.92,27.991219512195123,32.47,19.53,0,2.7213008130081304,8.09,57.23,28.320082000000014
2.582931191,Narail,Kharif 2,67.5,Black Berry,June,July To August,0.558206,0.857478,2.160942,0.0462232,29.278114,803.188308,5.85,14.2,1.39,29.65,36.69,10.18,Loamy,1338.94,28.771713,33.48,18.59,2,1.474902,4.97,46.54,22.863218000000018
1.176591376,Jhallokati,Rabi,75.0,Lal Shak,September,Oct To Nov,0.397983,0.690717,1.281891,0.0336024,9.518514,650.8459620508035,5.53,47.39,5.77,29.26,45.24,8.21,Loamy,220.43,19.631500000000003,30.58,8.35,0,1.4529166666666666,4.33,11.23,20.016876000000025
4.631921824,Rangamati,Kharif 2,75.0,Cabbage,September,Oct To Jan,0.5273,0.827006,1.950024,0.0464829,24.145032,525.1085603972841,5.48,17.42,1.3,29.9,35.75,13.39,Loamy,1450.75,28.04821138211382,34.55,19.76,0,2.3628455284552845,11.27,51.72,27.459644000000026
0.3305785124,Noakhali,Kharif 2,35.0,Mashkalai,August,Sep To Oct,0.370447,0.637727,1.236142,0.03391,25.968087,647.9486594145635,5.42,28.22,1.98,35.19,37.68,14.25,Loamy,1533.16,28.594471544715446,32.77,21.78,0,3.784227642276423,12.92,53.62,28.697790999999995
2.249180328,Sirajganj,Kharif 1,72.5,Maize 1,March,April To May,0.215897,0.423715,0.578495,0.0103063,27.006052,1122.7924980279338,6.17,22.38,1.33,41.34,37.28,16.81,Clayey,1038.79,28.663278688524592,41.07,15.07,48,2.3401639344262297,6.82,36.24,27.941249000000028
1.322330821,Bagerhat,Kharif 2,77.5,Pineapple,September,Sep To May,0.546466,0.837632,2.112032,0.0536018,31.802553,653.786898,5.84,36.33,4.5,28.77,49.76,8.08,Loamy,1404.62,27.638189,33.66,19.68,0,2.103061,7.25,50.82,24.79414600000001
5.047564889,Meherpur,Rabi,82.5,Laushak,September,Oct To Nov,0.535363,0.835015,2.189275,0.0534337,9.961412,799.217535,6.85,14.43,1.25,36.56,43.73,11.57,Loamy,84.71,18.356622,31.79,7.17,0,1.446177,4.75,4.61,15.120809000000008
7.742636252,Brahmanbaria,Rabi,75.0,Lemon,January,Jan To Jan,0.474652,0.754069,1.587541,0.0380413,9.478619,779.810186,5.53,25.37,2.79,34.48,39.71,9.08,Loamy,72.36,19.155978,32.19,8.27,0,1.122479,3.54,3.78,17.62107500000002
0.45,Moulvibazar,Rabi,85.0,Groundnut,October,Nov To March,0.535074,0.843223,1.972345,0.0485993,11.815094,687.8283992225485,5.53,18.11,2.71,27.69,32.55,6.68,Loamy,83.51,19.111666666666668,30.34,8.06,0,0.9328333333333332,3.7,4.37,18.185156000000006
1.168241012,Chattogram,Kharif 1,72.5,Aus,March,April To July,0.400632,0.695535,1.273109,0.0248915,29.469375,946.2680070309596,5.46,21.72,1.8,31.18,39.32,12.06,Loamy,1205.62,27.631311475409834,36.72,15.16,4,2.856229508196721,6.45,43.63,24.734470000000044
2.4125,Coxsbazar,Rabi,67.5,Ginger,October,Nov To March,0.400886,0.683359,1.408748,0.0292854,11.181732,653.0138290769821,5.51,22.04,1.96,32.1,33.3,11.24,Loamy,176.62,22.689,29.76,16.47,0,3.071333333333333,6.37,7.78,21.53443500000003
3.797263536,Nilphamari,Kharif 2,72.5,Patal,August,Sep To Jan,0.396133,0.673794,1.292133,0.0329229,25.473071,793.680794,6.09,14.72,1.53,30.24,40.68,9.59,Loamy,1114.56,26.880579,31.37,17.73,0,1.776776,5.96,41.46,23.090191000000004
17.815782776,Faridpur,Kharif 2,62.5,Sugarcane,October,Nov To Aug,0.473101,0.77758,1.698774,0.0443726,25.548726,873.949629,5.78,23.09,1.82,30.41,46.6,12.66,Loamy,1126.85,25.908838,33.15,18.05,0,2.119459,8.11,43.49,20.506105000000048
4.383690342,Narsingdi,Kharif 1,67.5,Beans,June,July To Nov,0.267169,0.486446,0.984713,0.0144754,25.53296,835.1781024002817,5.42,19.27,1.65,35.11,33.69,11.67,Loamy,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,36.58,29.117951000000005
4.277419355,Jashore,Rabi,80.0,Danta,March,April To Aug,0.441746,0.74077,1.51337,0.0385184,13.384659,652.1753130979866,6.07,21.41,2.02,31.11,52.43,10.59,Loamy,127.01,19.33708333333333,30.76,7.52,0,1.347,4.74,6.57,17.36011000000002
3.261888814,Naogaon,Rabi,60.0,Chili,October,Nov To March,0.370224,0.650614,1.166492,0.033042,9.229073,852.6830670980565,6.67,15.57,1.26,42.98,37.9,12.35,Clayey,73.46000000000001,18.282833333333333,30.31,7.21,0,1.37525,6.18,4.02,16.21473400000002
0.5269121813,Kishoreganj,Kharif 2,35.0,Mashkalai,August,Sep To Oct,0.160859,0.332793,0.283431,0.0054788,26.197091,876.2439398427628,5.45,18.19,1.5,31.26,34.14,12.12,Loamy,1317.39,27.771138211382112,34.22,17.91,0,1.7357723577235773,6.32,47.44,27.56362100000001
0.305383121,Khagrachari,Kharif 2,35.0,Arhar,August,Sep To Oct,0.58778,0.891072,2.364548,0.0536988,29.073468,648.442232,5.35,16.14,1.57,31.06,37.19,10.27,Loamy,1204.2,26.332988,40.12,18.41,12,0.098071,0.91,45.73,25.151882
3.347679892,Sylhet,Kharif 1,70.0,Mango,April,No Need To Do,0.160238,0.339994,0.514595,0.0081597,30.987977,1019.7318102325816,5.42,24.03,1.79,27.71,27.09,13.42,Loamy,2078.94,27.40467213114754,36.89,13.58,15,1.5492622950819672,4.69,75.86,28.17890600000004
7.642213642,Moulvibazar,Kharif 1,70.0,Mango,April,No Need To Do,0.373274,0.651437,1.236635,0.0306002,28.108352,771.5383544087591,5.53,18.11,2.71,27.69,32.55,6.68,Loamy,2078.94,27.40467213114754,36.89,13.58,15,1.5492622950819672,4.69,75.86,26.089563
2.525543831,Dhaka,Kharif 1,75.0,Mukhi Kachu,April,May To Sep,0.198252,0.396863,0.446705,0.0117022,27.7806,971.334401,5.54,17.32,1.43,37.54,31.57,12.09,Loamy,1075.78,28.362158,43.36,14.28,49,2.57632,6.27,37.93,29.914661000000024
0.923176491,Madaripur,Kharif 2,72.5,Aman,June,July To Oct,0.489506,0.787814,1.885843,0.0421542,26.184879,907.733472,5.56,28.4,3.51,30.29,43.52,8.09,Loamy,1261.25,28.110132,38.03,18.29,0,2.128143,7.26,44.87,22.51847000000004
1.275568997,Habiganj,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.252919,0.487072,0.70085,0.0153394,29.819177,815.281327,5.51,22.41,2.12,30.31,33.38,10.57,Loamy,2077.89,28.01794,39.34,14.43,32,2.171374,6.22,74.16,28.24922200000003
1.099502488,Natore,Kharif 2,72.5,Barbati,September,Oct To Dec,0.370797,0.66583,1.412185,0.0303985,23.34725,745.9808383481169,6.41,16.25,1.26,44.98,34.37,12.89,Clayey,772.89,28.147723577235773,36.56,17.79,8,2.2247154471544714,8.45,27.46,25.687047000000007
0.3009535161,Chattogram,Kharif 2,70.0,Mug,February,March To May,0.471849,0.756336,1.53179,0.0393429,26.361496,594.6942591983847,5.46,21.72,1.8,31.18,39.32,12.06,Loamy,1450.75,28.04821138211382,34.55,19.76,0,2.3628455284552845,11.27,51.72,22.74971800000003
17.207268815,Rangpur,Kharif 2,75.0,Green Palmyra,April,No Need To Do,0.514611,0.833136,1.928793,0.0436604,26.558295,874.139791,5.93,14.16,1.43,32.99,39.73,9.89,Loamy,929.24,26.502504,34.53,18.7,0,2.082391,6.2,35.06,26.291401000000008
